Student ID,Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Passed,Cluster
S30207,0.519047619047619,0.4267477203647417,0.1888367240479916,1,Yes,1
S30208,0.5904761904761904,0.5075987841945289,0.2363067292644757,0,Yes,0
S30209,0.3452380952380952,0.460790273556231,0.2509128847157016,0,No,0
S30210,0.4119047619047619,0.6340425531914894,0.2806468440271257,1,No,1
S30211,0.4761904761904761,0.6674772036474164,0.4507042253521127,1,Yes,1
S30212,0.3928571428571428,0.529483282674772,0.252999478351591,0,No,0
S30213,0.5523809523809524,0.5306990881458966,0.3995826812728222,1,No,1
S30214,0.4047619047619047,0.5379939209726444,0.2097026604068858,0,No,0
S30216,0.3547619047619047,0.6644376899696048,0.3124673969744392,0,No,0
S30217,0.7214285714285713,0.9088145896656536,0.3735002608242045,0,Yes,0
S30218,0.7071428571428572,0.5221884498480243,0.297339593114241,0,Yes,0
S30219,0.4547619047619048,0.6121580547112462,0.2811684924360981,1,Yes,1
S30220,0.6023809523809524,0.4401215805471125,0.3557642149191445,1,No,1
S30223,0.4452380952380952,0.705775075987842,0.4183620239958268,1,Yes,1
S30224,0.3142857142857143,0.6285714285714286,0.3234220135628586,1,Yes,1
S30225,0.0452380952380952,0.4960486322188449,0.3119457485654668,1,Yes,1
S30226,0.4357142857142856,0.5689969604863222,0.3119457485654668,1,No,1
S30227,0.5,0.6358662613981763,0.1857068335941575,0,No,0
S30228,0.6261904761904761,0.6881458966565349,0.1799687010954616,0,Yes,0
S30229,0.4714285714285713,0.5927051671732523,0.4387063119457486,0,No,0
S30231,0.4119047619047619,0.7033434650455928,0.2905581637976004,1,No,1
S30233,0.5928571428571429,0.3094224924012158,0.3140323422013563,1,Yes,1
S30234,0.1738095238095238,0.6954407294832826,0.245696400625978,1,No,1
S30235,0.469047619047619,0.4881458966565349,0.2655190401669275,0,No,0
S30237,0.6285714285714286,0.77629179331307,0.3307250912884716,1,Yes,1
S30238,0.4047619047619047,0.7683890577507598,0.3448095983307251,1,No,1
S30239,0.5285714285714286,0.1768996960486322,0.2942097026604069,1,Yes,1
S30240,0.5761904761904761,0.6401215805471124,0.1544079290558163,1,Yes,1
S30241,0.288095238095238,0.4808510638297872,0.3719353155972874,0,No,0
S30243,0.4142857142857142,0.5878419452887538,0.1883150756390192,0,No,0
S30245,0.5476190476190477,0.6340425531914894,0.2723004694835681,1,Yes,1
S30246,0.438095238095238,0.7033434650455928,0.3844548774126239,1,No,1
S30247,0.3428571428571428,0.5185410334346504,0.3468961919666145,1,Yes,1
S30248,0.5904761904761904,0.5866261398176292,0.2034428794992175,1,Yes,1
S30251,0.2833333333333333,0.7148936170212765,0.3531559728742827,0,No,0
S30253,0.3142857142857143,0.5282674772036474,0.2295252999478351,1,No,1
S30255,0.3547619047619047,0.4936170212765957,0.1528429838288993,1,No,1
S30256,0.4666666666666667,0.4966565349544073,0.1439749608763693,0,No,0
S30258,0.3809523809523809,0.3519756838905775,0.2436098069900887,1,Yes,1
S30259,0.2,0.4382978723404255,0.2733437663015128,0,Yes,0
S30260,0.4904761904761905,0.5495440729483282,0.2237871674491393,0,Yes,0
S30262,0.4809523809523809,0.4249240121580547,0.3229003651538863,0,No,0
S30263,0.4523809523809524,0.4808510638297872,0.2999478351591028,1,No,1
S30264,0.4976190476190475,0.3124620060790274,0.4001043296817945,0,No,0
S30265,0.6523809523809524,0.8085106382978723,0.4663536776212833,1,No,1
S30266,0.4023809523809523,0.7209726443768997,0.1950965049556599,0,No,0
S30267,0.4119047619047619,0.4559270516717325,0.323943661971831,0,No,0
S30268,0.269047619047619,0.5598784194528875,0.2644757433489828,0,Yes,0
S30269,0.4428571428571429,0.4358662613981763,0.3411580594679186,1,Yes,1
S30270,0.5142857142857143,0.6674772036474164,0.3098591549295775,1,No,1
S30271,0.4095238095238095,0.6212765957446809,0.2295252999478351,1,Yes,1
S30272,0.5166666666666666,0.3829787234042553,0.3740219092331768,0,No,0
S30273,0.4452380952380952,0.4243161094224923,0.2905581637976004,1,No,1
S30274,0.3119047619047619,0.5343465045592705,0.3234220135628586,0,No,0
S30275,0.5047619047619047,0.7112462006079028,0.3625456442357851,0,Yes,0
S30276,0.4428571428571429,0.4966565349544073,0.3620239958268127,1,Yes,1
S30277,0.4809523809523809,0.7021276595744681,0.2540427751695358,1,No,1
S30278,0.4,0.5805471124620061,0.2728221178925404,0,Yes,0
S30279,0.3880952380952381,0.441337386018237,0.2702138758476786,1,Yes,1
S30280,0.4857142857142856,0.4917933130699087,0.2081377151799687,1,No,1
S30281,0.438095238095238,0.6194528875379939,0.2863849765258216,1,No,1
S30282,0.6714285714285715,0.6449848024316109,0.3322900365153887,0,Yes,0
S30283,0.5619047619047619,0.6559270516717325,0.2185706833594158,1,No,1
S30284,0.5309523809523808,0.5689969604863222,0.3030777256129369,0,Yes,0
S30285,0.4452380952380952,0.5969604863221885,0.3703703703703704,1,Yes,1
S30286,0.2261904761904762,0.8170212765957447,0.3813249869587898,0,Yes,0
S30287,0.3714285714285714,0.835258358662614,0.1606677099634846,1,Yes,1
S30288,0.3904761904761904,0.5483282674772036,0.0928534167970787,0,No,0
S30289,0.4333333333333333,0.3276595744680851,0.2858633281168492,1,No,1
S30290,0.4619047619047619,0.5586626139817629,0.2629107981220657,1,Yes,1
S30291,0.5452380952380952,0.556838905775076,0.198226395409494,1,No,1
S30292,0.5,0.3896656534954407,0.2743870631194575,1,No,1
S30293,0.6047619047619047,0.5580547112462005,0.2451747522170057,1,Yes,1
S30294,0.4285714285714285,0.4158054711246201,0.2300469483568075,0,No,0
S30295,0.4976190476190475,0.5884498480243161,0.2331768388106416,1,No,1
S30296,0.5071428571428571,0.6151975683890578,0.297339593114241,1,No,1
S30297,0.4952380952380951,0.6066869300911854,0.1205007824726134,0,No,0
S30298,0.6190476190476191,0.6632218844984802,0.2827334376630152,1,Yes,1
S30299,0.5619047619047619,0.6,0.5195618153364633,1,No,1
S30301,0.4523809523809524,0.6996960486322188,0.261867501304121,1,Yes,1
S30302,0.4642857142857143,0.4893617021276595,0.3802816901408451,1,No,1
S30303,0.7238095238095238,0.5252279635258358,0.4079290558163798,0,No,0
S30305,0.35,0.4522796352583587,0.2034428794992175,0,Yes,0
S30307,0.5261904761904762,0.6443768996960486,0.2258737610850286,0,No,0
S30310,0.5785714285714285,0.7513677811550151,0.460093896713615,0,Yes,0
S30311,0.3642857142857143,0.6455927051671733,0.298904538341158,1,Yes,1
S30312,0.4261904761904762,0.5708206686930091,0.2415232133541992,0,Yes,0
S30313,0.4047619047619047,0.3750759878419453,0.3495044340114763,1,No,1
S30314,0.5976190476190476,0.3987841945288753,0.3870631194574856,0,Yes,0
S30315,0.5,0.7258358662613982,0.2415232133541992,1,No,1
S30316,0.3404761904761905,0.6650455927051672,0.3161189358372457,0,Yes,0
S30317,0.3523809523809524,0.6802431610942249,0.161189358372457,0,Yes,0
S30318,0.6904761904761905,0.5264437689969604,0.3056859676577987,1,No,1
S30319,0.5952380952380952,0.7015197568389058,0.217527386541471,0,No,0
S30320,0.5666666666666667,0.3762917933130699,0.3192488262910798,0,No,0
S30321,0.469047619047619,0.3927051671732522,0.252999478351591,1,No,1
S30322,0.6452380952380953,0.6656534954407295,0.2968179447052687,0,No,0
S30324,0.5571428571428572,0.5379939209726444,0.3035993740219093,1,No,1
S30325,0.4142857142857142,0.3270516717325227,0.3333333333333333,1,Yes,1
S30326,0.438095238095238,0.1969604863221885,0.2827334376630152,1,No,1
S30327,0.5523809523809524,0.4188449848024316,0.1580594679186228,1,Yes,1
S30329,0.4142857142857142,0.4303951367781155,0.2535211267605634,1,No,1
S30330,0.4071428571428572,0.6182370820668693,0.3411580594679186,1,No,1
S30332,0.5571428571428572,0.6170212765957447,0.3208137715179969,1,Yes,1
S30333,0.3476190476190476,0.4024316109422493,0.3661971830985915,1,Yes,1
S30334,0.6880952380952381,0.6066869300911854,0.2055294731351069,1,No,1
S30335,0.4333333333333333,0.3933130699088146,0.4559207094418362,1,No,1
S30336,0.6214285714285714,0.7696048632218845,0.164319248826291,0,Yes,0
S30337,0.2523809523809524,0.548936170212766,0.1919666145018257,0,Yes,0
S30338,0.5547619047619047,0.4389057750759879,0.3249869587897757,0,Yes,0
S30339,0.5833333333333334,0.5495440729483282,0.2107459572248305,0,No,0
S30340,0.6214285714285714,0.5635258358662614,0.2994261867501304,1,Yes,1
S30341,0.2857142857142857,0.6291793313069909,0.2389149713093375,0,Yes,0
S30342,0.3833333333333333,0.3130699088145897,0.3354199269692227,0,No,0
S30343,0.5357142857142857,0.4583586626139818,0.2926447574334899,1,No,1
S30344,0.4833333333333333,0.6012158054711245,0.2509128847157016,0,Yes,0
S30348,0.7761904761904762,0.458966565349544,0.1867501304121022,0,No,0
S30349,0.4785714285714286,0.7586626139817629,0.1533646322378717,1,No,1
S30352,0.6190476190476191,0.5993920972644377,0.4094940010432968,1,No,1
S30353,0.5642857142857143,0.7173252279635258,0.3651538862806469,0,Yes,0
S30355,0.3928571428571428,0.609726443768997,0.1914449660928534,1,Yes,1
S30357,0.7880952380952382,0.4893617021276595,0.2869066249347939,1,No,1
S30359,0.3952380952380953,0.5337386018237081,0.3458528951486698,0,Yes,0
S30360,0.3857142857142857,0.6772036474164134,0.2222222222222222,0,Yes,0
S30361,0.5619047619047619,0.6133738601823707,0.2811684924360981,1,No,1
S30362,0.5738095238095239,0.4486322188449848,0.3182055294731351,0,Yes,0
S30363,0.5619047619047619,0.660790273556231,0.1731872717788211,0,Yes,0
S30365,0.5023809523809524,0.5829787234042553,0.3708920187793428,1,Yes,1
S30368,0.3571428571428571,0.5635258358662614,0.2091810119979134,0,No,0
S30369,0.5166666666666666,0.4577507598784194,0.2274387063119457,0,Yes,0
S30371,0.5333333333333333,0.8164133738601824,0.3077725612936881,1,Yes,1
S30373,0.6452380952380953,0.6498480243161093,0.3223787167449139,0,No,0
S30374,0.3738095238095238,0.7088145896656535,0.2462180490349504,0,No,0
S30375,0.5428571428571428,0.6358662613981763,0.2696922274387063,0,No,0
S30376,0.5547619047619047,0.4425531914893617,0.3468961919666145,0,Yes,0
S30377,0.4285714285714285,0.4887537993920972,0.1027647365675534,0,No,0
S30378,0.4809523809523809,0.4881458966565349,0.2921231090245175,1,No,1
S30379,0.4333333333333333,0.3319148936170212,0.2775169535732916,1,Yes,1
S30380,0.7166666666666667,0.6620060790273555,0.2128325508607198,1,Yes,1
S30381,0.4785714285714286,0.3908814589665653,0.442357850808555,0,Yes,0
S30382,0.5214285714285714,0.6437689969604863,0.2128325508607198,0,No,0
S30383,0.4357142857142856,0.4547112462006079,0.3568075117370892,1,No,1
S30384,0.4095238095238095,0.5161094224924012,0.3495044340114763,0,Yes,0
S30385,0.3119047619047619,0.6109422492401215,0.3249869587897757,1,Yes,1
S30386,0.5976190476190476,0.7288753799392097,0.208659363588941,0,Yes,0
S30387,0.5571428571428572,0.6486322188449848,0.3531559728742827,1,No,1
S30388,0.430952380952381,0.5282674772036474,0.2394366197183099,0,Yes,0
S30389,0.3595238095238095,0.5386018237082066,0.1210224308815858,1,Yes,1
S30390,0.4880952380952381,0.3999999999999999,0.288471570161711,0,No,0
S30391,0.4071428571428572,0.6200607902735562,0.306207616066771,1,No,1
S30392,0.4404761904761904,0.5331306990881459,0.3547209181011998,0,Yes,0
S30393,0.3166666666666667,0.4297872340425532,0.2383933229003652,0,Yes,0
S30394,0.4928571428571428,0.6376899696048631,0.4387063119457486,0,No,0
S30395,0.4952380952380951,0.715501519756839,0.2931664058424622,0,No,0
S30397,0.4476190476190475,0.4747720364741641,0.350547730829421,1,No,1
S30398,0.4261904761904762,0.4723404255319149,0.3338549817423057,1,Yes,1
S30400,0.5976190476190476,0.3981762917933131,0.2764736567553469,1,Yes,1
S30402,0.469047619047619,0.4936170212765957,0.2895148669796557,1,No,1
S30404,0.3214285714285714,0.6133738601823707,0.2451747522170057,1,Yes,1
S30407,0.5023809523809524,0.5987841945288754,0.3484611371935315,1,No,1
S30408,0.288095238095238,0.5197568389057751,0.3291601460615546,0,No,0
S30410,0.3666666666666666,0.4911854103343465,0.2472613458528952,1,Yes,1
S30411,0.4047619047619047,0.9987841945288756,0.2368283776734481,1,No,1
S30412,0.5833333333333334,0.4297872340425532,0.3974960876369327,0,No,0
S30413,0.5571428571428572,0.4595744680851063,0.3630672926447575,1,Yes,1
S30414,0.5976190476190476,0.5677811550151975,0.1757955138236828,0,Yes,0
S30415,0.4642857142857143,0.4735562310030395,0.3714136671883151,1,No,1
S30416,0.5714285714285714,0.6498480243161093,0.3907146583202922,1,Yes,1
S30417,0.3976190476190476,0.5270516717325228,0.3140323422013563,1,No,1
S30418,0.4357142857142856,0.4851063829787234,0.4209702660406886,0,No,0
S30420,0.469047619047619,0.4936170212765957,0.313510693792384,0,No,0
S30421,0.3142857142857143,0.4480243161094225,0.4047991653625457,1,No,1
S30422,0.4404761904761904,0.5015197568389058,0.3474178403755869,0,Yes,0
S30423,0.6404761904761904,0.2948328267477204,0.4434011476264998,0,No,0
S30425,0.3095238095238095,0.4310030395136778,0.2211789254042775,1,No,1
S30426,0.319047619047619,0.3975683890577507,0.2451747522170057,1,Yes,1
S30427,0.7833333333333333,0.6218844984802432,0.2743870631194575,1,Yes,1
S30428,0.5214285714285714,0.6960486322188449,0.4679186228482003,0,No,0
S30429,0.4333333333333333,0.582370820668693,0.245696400625978,1,No,1
S30430,0.4738095238095238,0.3124620060790274,0.2759520083463745,1,Yes,1
S30432,0.3904761904761904,0.5854103343465046,0.2477829942618675,0,Yes,0
S30433,0.4047619047619047,0.5221884498480243,0.3077725612936881,1,No,1
S30434,0.4476190476190475,0.3173252279635258,0.1220657276995305,1,Yes,1
S30435,0.3809523809523809,0.4389057750759879,0.2801251956181534,1,No,1
S30436,0.419047619047619,0.4121580547112461,0.2258737610850286,1,Yes,1
S30438,0.3476190476190476,0.6285714285714286,0.3849765258215962,1,Yes,1
S30440,0.5571428571428572,0.5708206686930091,0.3067292644757433,0,Yes,0
S30441,0.3142857142857143,0.5604863221884498,0.2571726656233698,0,Yes,0
S30443,0.3857142857142857,0.764741641337386,0.2759520083463745,0,No,0
S30444,0.5476190476190477,0.7142857142857143,0.3776734480959833,1,Yes,1
S30445,0.5261904761904762,0.7282674772036474,0.3129890453834116,0,Yes,0
S30446,0.4523809523809524,0.5829787234042553,0.4194053208137716,1,Yes,1
S30448,0.3595238095238095,0.39209726443769,0.3020344287949922,0,Yes,0
S30449,0.419047619047619,0.4218844984802432,0.369848721961398,0,No,0
S30450,0.3452380952380952,0.6662613981762917,0.430359937402191,0,No,0
S30451,0.419047619047619,0.3878419452887537,0.4194053208137716,1,No,1
S30452,0.6261904761904761,0.5209726443768997,0.4799165362545644,1,Yes,1
S30453,0.3738095238095238,0.3744680851063829,0.288471570161711,1,Yes,1
S30454,0.5404761904761904,0.5313069908814589,0.3176838810641628,1,No,1
S30455,0.5571428571428572,0.4139817629179331,0.2717788210745957,0,No,0
S30456,0.338095238095238,0.6237082066869301,0.2258737610850286,0,No,0
S30457,0.3666666666666666,0.5130699088145896,0.341679707876891,0,No,0
S30458,0.5928571428571429,0.4443768996960486,0.1027647365675534,1,No,1
S30459,0.3571428571428571,0.4267477203647417,0.3265519040166928,1,Yes,1
S30461,0.7095238095238094,0.548936170212766,0.3604590505998957,0,Yes,0
S30462,0.5833333333333334,0.4759878419452887,0.3557642149191445,1,Yes,1
S30463,0.4761904761904761,0.503951367781155,0.1523213354199269,1,Yes,1
S30464,0.5666666666666667,0.4826747720364741,0.4256651017214398,1,No,1
S30465,0.4595238095238094,0.2778115501519757,0.2660406885758998,1,Yes,1
S30466,0.5880952380952381,0.5379939209726444,0.3395931142410016,0,No,0
S30467,0.2238095238095238,0.3537993920972644,0.2613458528951486,1,No,1
S30468,0.4499999999999999,0.4352583586626139,0.2816901408450704,1,Yes,1
S30469,0.219047619047619,0.5817629179331307,0.357850808555034,1,Yes,1
S30470,0.4857142857142856,0.513677811550152,0.3922796035472092,1,Yes,1
S30471,0.438095238095238,0.7288753799392097,0.2775169535732916,0,Yes,0
S30472,0.6285714285714286,0.4462006079027356,0.3093375065206051,1,No,1
S30474,0.4047619047619047,0.5623100303951368,0.3792383933229004,0,Yes,0
S30475,0.419047619047619,0.5386018237082066,0.1293688054251434,1,Yes,1
S30476,0.5119047619047619,0.670516717325228,0.1846635367762128,1,No,1
S30477,0.3976190476190476,0.6206686930091185,0.1131977047470005,0,Yes,0
S30478,0.4619047619047619,0.711854103343465,0.2717788210745957,0,Yes,0
S30479,0.6238095238095239,0.3465045592705167,0.2858633281168492,1,No,1
S30481,0.4142857142857142,0.4237082066869301,0.3792383933229004,1,Yes,1
S30482,0.430952380952381,0.5969604863221885,0.2691705790297339,1,Yes,1
S30484,0.5380952380952382,0.458966565349544,0.1825769431403234,0,No,0
S30485,0.6023809523809524,0.6857142857142857,0.341679707876891,0,Yes,0
S30486,0.5571428571428572,0.3392097264437689,0.2660406885758998,0,Yes,0
S30487,0.5666666666666667,0.7635258358662613,0.2691705790297339,0,No,0
S30488,0.5238095238095238,0.6194528875379939,0.2926447574334899,1,Yes,1
S30490,0.2928571428571428,0.5246200607902736,0.2806468440271257,1,Yes,1
S30491,0.5095238095238095,0.4978723404255318,0.396452790818988,1,No,1
S30495,0.5571428571428572,0.5531914893617021,0.2399582681272822,0,Yes,0
S30496,0.5785714285714285,0.4522796352583587,0.2180490349504434,0,Yes,0
S30497,0.119047619047619,0.4316109422492401,0.387584767866458,0,Yes,0
S30498,0.4142857142857142,0.3513677811550151,0.2952529994783516,0,No,0
S30499,0.2452380952380952,0.6893617021276596,0.1471048513302034,0,No,0
S30500,0.4952380952380951,0.7641337386018238,0.1930099113197705,0,No,0
S30501,0.430952380952381,0.5367781155015198,0.215962441314554,1,No,1
S30502,0.6285714285714286,0.5240121580547112,0.0641627543035993,1,No,1
S30503,0.4904761904761905,0.5945288753799391,0.2378716744913928,1,No,1
S30504,0.4095238095238095,0.5872340425531914,0.1194574856546687,1,Yes,1
S30507,0.4071428571428572,0.6802431610942249,0.3729786124152321,1,No,1
S30509,0.6595238095238096,0.7592705167173252,0.5013041210224309,0,No,0
S30510,0.569047619047619,0.6370820668693009,0.2681272822117893,1,Yes,1
S30511,0.5333333333333333,0.4632218844984803,0.2498695878977569,1,No,1
S30512,0.7952380952380952,0.5525835866261397,0.3802816901408451,1,Yes,1
S30513,0.3785714285714285,0.6571428571428571,0.3155972874282733,0,No,0
S30514,0.3761904761904762,0.4151975683890577,0.2983828899321857,1,Yes,1
S30517,0.3547619047619047,0.7872340425531915,0.153886280646844,1,Yes,1
S30518,0.6761904761904761,0.59209726443769,0.2842983828899322,0,No,0
S30519,0.2952380952380952,0.6151975683890578,0.3307250912884716,1,No,1
S30520,0.4523809523809524,0.3592705167173252,0.0923317683881064,1,No,1
S30521,0.4880952380952381,0.6778115501519757,0.2331768388106416,1,Yes,1
S30522,0.3619047619047619,0.5805471124620061,0.3354199269692227,1,Yes,1
S30523,0.3928571428571428,0.3240121580547112,0.3729786124152321,0,No,0
S30525,0.638095238095238,0.4237082066869301,0.2102243088158581,0,No,0
S30526,0.2142857142857142,0.5495440729483282,0.3035993740219093,0,No,0
S30527,0.4880952380952381,0.6346504559270516,0.2853416797078769,1,No,1
S30528,0.4523809523809524,0.566565349544073,0.2477829942618675,1,No,1
S30529,0.4785714285714286,0.3185410334346505,0.1825769431403234,1,Yes,1
S30530,0.4285714285714285,0.5750759878419452,0.2582159624413145,1,Yes,1
S30531,0.3119047619047619,0.6462006079027356,0.1721439749608763,0,Yes,0
S30532,0.6499999999999999,0.5185410334346504,0.2373500260824204,1,No,1
S30533,0.6047619047619047,0.6054711246200608,0.2895148669796557,1,No,1
S30535,0.4095238095238095,0.2972644376899696,0.4444444444444445,0,Yes,0
