Student ID,Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Passed
S28528,0.6333333333333334,0.5191489361702127,0.28534167970787694,No,No
S28529,0.3619047619047619,0.617629179331307,0.2801251956181534,Yes,Yes
S28530,0.41190476190476194,0.4206686930091186,0.2107459572248305,No,No
S28531,0.5476190476190477,0.5556231003039513,0.2978612415232134,Yes,Yes
S28532,0.44999999999999996,0.5452887537993921,0.24882629107981225,No,No
S28533,0.3523809523809524,0.5957446808510638,0.22013562858633284,Yes,Yes
S28534,0.5309523809523808,0.59209726443769,0.24882629107981225,No,No
S28535,0.5476190476190477,0.4382978723404255,0.1773604590505999,No,Yes
S28536,0.4261904761904762,0.7015197568389058,0.36984872196139806,Yes,Yes
S28537,0.4738095238095238,0.5355623100303951,0.288471570161711,Yes,No
S28539,0.3357142857142857,0.3896656534954407,0.3959311424100157,No,Yes
S28540,0.4071428571428572,0.49240121580547114,0.2509128847157016,Yes,No
S28541,0.47619047619047616,0.6741641337386017,0.2102243088158581,Yes,Yes
S28542,0.29047619047619044,0.7416413373860182,0.33907146583202924,No,Yes
S28544,0.47619047619047616,0.5319148936170213,0.1288471570161711,No,No
S28547,0.319047619047619,0.5799392097264437,0.2649973917579551,Yes,No
S28548,0.4428571428571429,0.25653495440729485,0.19770474700052168,Yes,No
S28549,0.4,0.33191489361702126,0.3369848721961399,No,No
S28550,0.5333333333333333,0.5854103343465046,0.25821596244131456,No,No
S28551,0.4261904761904762,0.4419452887537994,1.0,Yes,Yes
S28552,0.14285714285714285,0.41641337386018235,0.3385498174230569,Yes,No
S28553,0.9071428571428571,0.5300911854103344,0.2316118935837246,Yes,No
S28554,0.4833333333333333,0.5848024316109423,0.1935315597287428,Yes,Yes
S28555,0.47619047619047616,0.7167173252279635,0.32811684924360984,No,Yes
S28556,0.2833333333333333,0.44376899696048633,0.32342201356285866,Yes,No
S28557,0.29285714285714287,0.5957446808510638,0.3208137715179969,No,Yes
S28558,0.4547619047619048,0.41823708206686927,0.2942097026604069,No,No
S28559,0.5071428571428571,0.48267477203647413,0.3714136671883151,Yes,No
S28560,0.55,0.5659574468085106,0.5446009389671362,No,Yes
S28561,0.49523809523809514,0.5246200607902736,0.4277516953573292,No,No
S28562,0.3261904761904762,0.3768996960486322,0.31611893583724576,Yes,Yes
S28564,0.4547619047619048,0.6328267477203647,0.27751695357329165,No,No
S28565,0.40238095238095234,0.8297872340425532,0.12623891497130935,No,Yes
S28566,0.3166666666666667,0.5696048632218845,0.4157537819509651,Yes,Yes
S28567,0.5642857142857143,0.5641337386018237,0.24152321335419927,Yes,No
S28568,0.2785714285714286,0.5799392097264437,0.19248826291079815,Yes,Yes
S28569,0.5404761904761904,0.3768996960486322,0.3792383933229004,Yes,Yes
S28570,0.2976190476190476,0.38541033434650457,0.4830464267083986,No,Yes
S28571,0.4833333333333333,0.5325227963525836,0.3343766301512781,Yes,No
S28573,0.4261904761904762,0.4054711246200608,0.3787167449139281,Yes,Yes
S28574,0.6666666666666666,0.48206686930091186,0.3229003651538863,No,No
S28575,0.6952380952380953,0.6656534954407295,0.1940532081377152,No,No
S28576,0.49523809523809514,0.574468085106383,0.21596244131455403,No,Yes
S28577,0.5309523809523808,0.35805471124620064,0.2576943140323422,No,Yes
S28578,0.5928571428571429,0.5379939209726444,0.3255086071987481,Yes,No
S28579,0.5309523809523808,0.6139817629179332,0.35837245696400627,Yes,No
S28580,0.519047619047619,0.6297872340425532,0.26604068857589985,Yes,No
S28583,0.3,0.6121580547112462,0.28377673448095986,Yes,No
S28584,0.75,0.601823708206687,0.1851851851851852,Yes,No
S28585,0.5047619047619047,0.5714285714285714,0.35263432446531046,Yes,Yes
S28587,0.6166666666666666,0.44680851063829785,0.260302556077204,No,Yes
S28589,0.5357142857142857,0.45775075987841946,0.24934793948878456,No,No
S28591,0.5214285714285714,0.5112462006079027,0.39332290036515394,Yes,Yes
S28592,0.4261904761904762,0.6662613981762917,0.27543035993740217,Yes,Yes
S28593,0.3523809523809524,0.548936170212766,0.18831507563901928,No,Yes
S28594,0.36904761904761907,0.6723404255319149,0.3500260824204487,Yes,Yes
S28595,0.3738095238095238,0.28632218844984797,0.19718309859154928,No,Yes
S28596,0.4666666666666667,0.45531914893617026,0.3688054251434533,No,Yes
S28597,0.28095238095238095,0.6571428571428571,0.35680751173708924,No,No
S28599,0.4833333333333333,0.6711246200607902,0.22639540949400108,Yes,Yes
S28601,0.4904761904761905,0.4291793313069909,0.29525299947835165,Yes,Yes
S28602,0.4619047619047619,0.7610942249240121,0.26291079812206575,No,Yes
S28603,0.7666666666666667,0.46200607902735563,0.1690140845070423,No,No
S28604,0.4809523809523809,0.4522796352583587,0.2733437663015128,Yes,Yes
S28605,0.42142857142857143,0.6425531914893617,0.29942618675013044,No,Yes
S28606,0.4785714285714286,0.4322188449848024,0.33541992696922274,No,No
S28608,0.4619047619047619,0.44924012158054716,0.279603547209181,Yes,No
S28609,0.5476190476190477,0.6425531914893617,0.4188836724047992,Yes,No
S28610,0.5142857142857143,0.8030395136778116,0.2686489306207616,Yes,Yes
S28611,0.430952380952381,0.5434650455927051,0.2467396974439228,No,Yes
S28612,0.4809523809523809,0.4547112462006079,0.2801251956181534,No,No
S28613,0.6571428571428571,0.6930091185410334,0.34063641105894626,No,No
S28614,0.49523809523809514,0.46808510638297873,0.2587376108502869,Yes,No
S28616,0.42857142857142855,0.5933130699088146,0.3385498174230569,No,Yes
S28617,0.21428571428571427,0.6814589665653495,0.24517475221700574,No,Yes
S28618,0.4833333333333333,0.5513677811550152,0.2587376108502869,Yes,Yes
S28619,0.6238095238095239,0.49969604863221884,0.44287949921752745,Yes,Yes
S28620,0.3071428571428571,0.8249240121580548,0.3051643192488263,No,Yes
S28621,0.4833333333333333,0.46139817629179336,0.09233176838810642,No,No
S28622,0.5833333333333334,0.4747720364741641,0.2378716744913928,No,Yes
S28623,0.5976190476190476,0.49544072948328266,0.34272300469483574,No,Yes
S28624,0.6190476190476191,0.609726443768997,0.2921231090245175,Yes,Yes
S28625,0.2452380952380952,0.48632218844984804,0.295774647887324,No,Yes
S28627,0.28809523809523807,0.5367781155015198,0.23317683881064166,No,No
S28628,0.3476190476190476,0.503951367781155,0.3077725612936881,Yes,Yes
S28629,0.5642857142857143,0.4747720364741641,0.28169014084507044,Yes,Yes
S28630,0.48571428571428565,0.5398176291793313,0.313510693792384,Yes,Yes
S28634,0.5476190476190477,0.4486322188449848,0.22326551904016692,No,No
S28635,0.5714285714285714,0.45592705167173253,0.24986958789775696,Yes,No
S28637,0.6071428571428571,0.5574468085106383,0.3364632237871675,Yes,No
S28638,0.42857142857142855,0.548936170212766,0.36411058946270214,Yes,No
S28639,0.39285714285714285,0.47112462006079026,0.29942618675013044,Yes,Yes
S28640,0.5404761904761904,0.5519756838905775,0.30725091288471573,No,Yes
S28641,0.5357142857142857,0.5458966565349543,0.2316118935837246,No,No
S28642,0.36666666666666664,0.5282674772036474,0.3166405842462181,No,No
S28643,0.7119047619047618,0.46382978723404256,0.3166405842462181,No,No
S28644,0.6833333333333333,0.6060790273556231,0.3615023474178404,Yes,Yes
S28645,0.5380952380952382,0.5416413373860182,0.2749087115284299,No,No
S28646,0.519047619047619,0.45167173252279635,0.29473135106937925,Yes,No
S28647,0.5047619047619047,0.5276595744680851,0.504434011476265,No,No
S28648,0.2833333333333333,0.4717325227963525,0.29890453834115804,Yes,No
S28649,0.4809523809523809,0.5434650455927051,1.0,Yes,No
S28650,0.4785714285714286,0.7167173252279635,0.3375065206051122,Yes,Yes
S28652,0.430952380952381,0.5671732522796352,0.22743870631194574,Yes,No
S28654,0.3357142857142857,0.5756838905775076,0.3750652060511216,Yes,No
S28655,0.5761904761904761,0.5957446808510638,0.24360980699008872,No,No
S28656,0.6738095238095237,0.5604863221884498,0.3943661971830987,Yes,Yes
S28657,0.3547619047619047,0.49604863221884493,0.24569640062597808,No,Yes
S28658,0.4880952380952381,0.5975683890577508,0.2316118935837246,No,Yes
S28662,0.4619047619047619,0.4389057750759879,0.32029212310902455,Yes,No
S28663,0.6095238095238096,0.45288753799392095,0.20709441836202402,Yes,No
S28664,0.3142857142857143,0.6917933130699088,0.22639540949400108,Yes,No
S28665,0.3357142857142857,0.5234042553191489,0.26969222743870636,No,No
S28666,0.5,0.6310030395136778,0.3385498174230569,No,Yes
S28667,0.4785714285714286,0.46200607902735563,0.2649973917579551,No,No
S28669,0.5357142857142857,0.41884498480243165,0.4444444444444445,No,No
S28670,0.3547619047619047,0.7185410334346505,0.2227438706311946,No,No
S28671,0.3047619047619048,0.6370820668693009,0.2999478351591028,No,No
S28672,0.4071428571428572,0.41519756838905775,0.341679707876891,No,No
S28673,0.42142857142857143,0.6814589665653495,0.36098069900886803,No,Yes
S28674,0.4333333333333333,0.5112462006079027,0.3129890453834116,No,Yes
S28676,0.5595238095238095,0.5483282674772036,0.1731872717788211,No,Yes
S28677,0.5309523809523808,0.36838905775075986,0.26447574334898283,No,Yes
S28678,0.4928571428571428,0.4419452887537994,0.34324465310380803,Yes,Yes
S28679,0.41428571428571426,0.7075987841945288,0.40166927490871157,No,No
S28680,0.3642857142857143,0.6571428571428571,0.20813771517996874,Yes,Yes
S28681,0.3238095238095238,0.41884498480243165,0.3943661971830987,Yes,Yes
S28682,0.38333333333333336,0.5683890577507599,0.3745435576421492,Yes,Yes
S28683,0.4619047619047619,0.5167173252279635,0.31090245174752223,Yes,Yes
S28685,0.48571428571428565,0.5179331306990882,0.405320813771518,No,Yes
S28686,0.4428571428571429,0.44924012158054716,0.2889932185706834,Yes,Yes
S28687,0.41904761904761906,0.6322188449848024,0.332811684924361,Yes,Yes
S28688,0.6047619047619047,0.6875379939209726,0.23265519040166927,Yes,No
S28689,0.1738095238095238,0.5908814589665654,0.18362023995826815,No,Yes
S28691,0.18571428571428572,0.39756838905775077,0.3265519040166928,No,No
S28692,0.49523809523809514,0.3872340425531915,0.33176838810641635,No,Yes
S28693,0.5571428571428572,0.37872340425531914,0.21178925404277515,No,No
S28695,0.32142857142857145,0.49604863221884493,0.35263432446531046,No,No
S28696,0.2642857142857143,0.643161094224924,0.4903495044340115,No,No
S28697,0.4738095238095238,0.46990881458966566,0.27543035993740217,Yes,Yes
S28698,0.4261904761904762,0.541033434650456,0.16223265519040167,No,Yes
S28699,0.4333333333333333,0.444984802431611,0.26134585289514867,Yes,Yes
S28700,0.42380952380952375,0.5027355623100304,0.2649973917579551,Yes,No
S28701,0.35,0.3349544072948328,0.30464267083985397,Yes,Yes
S28702,0.6023809523809524,0.503951367781155,0.34793948878455927,Yes,No
S28703,0.5,0.49361702127659574,0.25299947835159103,Yes,Yes
S28704,0.3261904761904762,0.3367781155015198,0.3787167449139281,Yes,No
S28705,0.38333333333333336,0.5945288753799391,0.2962962962962963,No,Yes
S28707,0.6333333333333334,0.4626139817629179,0.2921231090245175,No,Yes
S28708,0.5523809523809524,0.3963525835866262,0.2467396974439228,Yes,Yes
S28709,0.4523809523809524,0.7531914893617021,0.30620761606677105,No,No
S28711,0.6404761904761904,0.2534954407294833,0.20396452790818986,Yes,Yes
S28712,0.43809523809523804,0.4905775075987842,0.2827334376630152,No,No
S28713,0.4166666666666667,0.46382978723404256,0.4241001564945227,No,No
S28714,0.42380952380952375,0.4547112462006079,0.2655190401669275,No,No
S28717,0.3476190476190476,0.6200607902735562,0.33489827856025045,Yes,Yes
S28719,0.55,0.6468085106382978,0.24256651017214398,No,No
S28720,0.430952380952381,0.4972644376899696,0.26238914971309335,Yes,No
S28721,0.6833333333333333,0.5714285714285714,0.2180490349504434,Yes,Yes
S28722,0.28095238095238095,0.601823708206687,0.33594157537819513,No,Yes
S28723,0.45714285714285713,0.9987841945288755,0.24204486176317166,Yes,No
S28724,0.4095238095238095,0.288145896656535,0.22587376108502868,Yes,No
S28725,0.5809523809523809,0.3367781155015198,0.30672926447574334,No,No
S28726,0.5095238095238095,0.8237082066869301,0.3223787167449139,Yes,Yes
S28728,0.6142857142857142,0.6279635258358662,0.3051643192488263,No,No
S28729,0.5238095238095238,0.715501519756839,0.41731872717788215,No,No
S28730,0.3428571428571428,0.40607902735562307,0.37715179968701096,No,No
S28732,0.3119047619047619,0.4085106382978724,0.3453312467396975,No,No
S28733,0.4452380952380952,0.829179331306991,0.3635889410537298,No,Yes
S28734,0.48571428571428565,0.42127659574468085,0.3213354199269693,Yes,Yes
S28735,0.4261904761904762,0.6954407294832826,0.23630672926447574,No,No
S28737,0.27380952380952384,0.5531914893617021,0.43870631194574866,Yes,Yes
S28738,0.5071428571428571,0.6972644376899696,0.29890453834115804,No,No
S28739,0.23809523809523808,0.5775075987841946,0.332811684924361,Yes,No
S28740,0.47142857142857136,0.5270516717325228,0.2269170579029734,No,Yes
S28741,0.2523809523809524,0.8188449848024317,0.27803860198226393,Yes,No
S28742,0.4738095238095238,0.31975683890577505,0.23369848721961398,Yes,Yes
S28744,0.5142857142857143,0.5051671732522796,0.32185706833594163,Yes,Yes
S28745,0.569047619047619,0.6699088145896657,0.32185706833594163,Yes,No
S28746,0.5904761904761904,0.4814589665653496,0.3056859676577987,No,No
S28747,0.27380952380952384,0.660790273556231,0.3035993740219093,No,Yes
S28748,0.45952380952380945,0.33373860182370824,0.3375065206051122,No,Yes
S28749,0.7071428571428572,0.6826747720364742,0.08294209702660407,No,No
S28750,0.4809523809523809,0.6516717325227964,0.357850808555034,Yes,Yes
S28751,0.36666666666666664,0.41215805471124617,0.47261345852895154,Yes,No
S28752,0.45714285714285713,0.5386018237082066,0.180490349504434,No,Yes
S28753,0.42142857142857143,0.5100303951367781,0.1465832029212311,No,Yes
S28754,0.3261904761904762,0.5975683890577508,0.16327595200834638,Yes,No
S28755,0.569047619047619,0.6838905775075987,0.37350026082420457,No,No
S28757,0.3071428571428571,0.5878419452887538,0.31090245174752223,No,Yes
S28758,0.4547619047619048,0.572644376899696,0.3343766301512781,Yes,Yes
S28760,0.2761904761904762,0.9987841945288755,0.25821596244131456,Yes,No
S28761,0.2976190476190476,0.5623100303951368,0.27073552425665104,No,No
S28762,0.3166666666666667,0.3951367781155015,0.1940532081377152,Yes,No
S28764,0.41190476190476194,0.737386018237082,0.38184663536776214,Yes,Yes
S28765,0.3523809523809524,0.5598784194528875,0.31194574856546686,Yes,Yes
S28767,0.5547619047619047,0.49179331306990876,0.29107981220657275,No,Yes
S28768,0.5095238095238095,0.5933130699088146,0.2801251956181534,No,No
S28769,0.5857142857142857,0.3525835866261398,0.24934793948878456,No,No
S28770,0.44047619047619047,0.468693009118541,0.297339593114241,Yes,Yes
S28771,0.6571428571428571,0.5635258358662614,0.2733437663015128,Yes,Yes
S28774,0.4785714285714286,0.6984802431610941,0.27856025039123633,No,Yes
S28775,0.319047619047619,0.356838905775076,0.22796035472091813,Yes,No
S28776,0.430952380952381,0.721580547112462,0.29160146061554515,Yes,Yes
S28777,0.5166666666666666,0.45592705167173253,0.31559728742827337,Yes,Yes
S28778,0.5404761904761904,0.3933130699088146,0.2749087115284299,No,Yes
S28779,0.4166666666666667,0.668693009118541,0.36463223787167454,Yes,No
S28780,0.7928571428571428,0.40790273556231,0.42618675013041213,Yes,Yes
S28781,0.4452380952380952,0.7148936170212765,0.0396452790818988,Yes,No
S28785,0.49523809523809514,0.6243161094224924,0.2749087115284299,No,Yes
S28786,0.41190476190476194,0.2224924012158055,0.34324465310380803,Yes,No
S28787,0.5142857142857143,0.46200607902735563,0.3004694835680752,No,Yes
S28789,0.4904761904761905,0.5598784194528875,0.2968179447052687,No,Yes
S28790,0.29047619047619044,0.548936170212766,0.3380281690140845,No,Yes
S28792,0.5119047619047619,0.5300911854103344,0.2858633281168492,Yes,Yes
S28793,0.35,0.40911854103343465,0.3557642149191445,Yes,Yes
S28795,0.37142857142857144,0.6723404255319149,0.31038080333854984,Yes,No
S28797,0.3761904761904762,0.47355623100303956,0.2300469483568075,No,No
S28798,0.3857142857142857,0.6814589665653495,0.3260302556077204,No,No
S28799,0.5595238095238095,0.3993920972644377,0.3458528951486698,No,No
S28800,0.5357142857142857,0.7227963525835865,0.27021387584767864,No,No
S28801,0.3238095238095238,0.7331306990881459,0.35211267605633806,Yes,Yes
S28802,0.33809523809523806,0.4194528875379939,0.24100156494522695,No,Yes
S28803,0.5119047619047619,0.6547112462006079,0.2863849765258216,Yes,No
S28804,0.5928571428571429,0.2802431610942249,0.25039123630672927,No,No
S28805,0.5904761904761904,0.555015197568389,0.24465310380803343,Yes,Yes
S28806,0.3476190476190476,0.4200607902735562,0.23265519040166927,No,No
S28807,0.5833333333333334,0.6042553191489362,0.5639019300991133,Yes,No
S28808,0.25476190476190474,0.5811550151975684,0.3839332290036516,Yes,Yes
S28809,0.4428571428571429,0.5094224924012158,0.3338549817423057,Yes,Yes
S28810,0.5238095238095238,0.409726443768997,0.2649973917579551,Yes,No
S28811,0.21904761904761902,0.6541033434650455,0.20813771517996874,No,No
S28812,0.7166666666666667,0.539209726443769,0.17683881064162757,Yes,Yes
S28813,0.6238095238095239,0.4571428571428572,0.28325508607198746,No,Yes
S28814,0.5428571428571428,0.48024316109422494,0.36776212832550864,No,No
S28815,0.3523809523809524,0.5313069908814589,0.21335419926969226,Yes,No
S28816,0.45952380952380945,0.5306990881458966,0.340114762649974,Yes,No
S28817,0.5619047619047619,0.5805471124620061,0.31090245174752223,Yes,No
S28818,0.3333333333333333,0.658966565349544,0.30725091288471573,Yes,Yes
S28819,0.4452380952380952,0.6699088145896657,0.5033907146583203,Yes,Yes
S28820,0.5761904761904761,0.5155015197568389,0.3171622326551904,No,Yes
S28822,0.5071428571428571,0.5185410334346504,0.25039123630672927,No,Yes
S28823,0.2571428571428571,0.6905775075987841,0.24413145539906103,Yes,Yes
S28825,0.4071428571428572,0.5574468085106383,0.1930099113197705,No,No
S28827,0.38333333333333336,0.5987841945288754,0.3364632237871675,Yes,Yes
S28828,0.4809523809523809,0.6194528875379939,0.14971309337506522,No,Yes
S28829,0.3857142857142857,0.7112462006079028,0.28534167970787694,Yes,Yes
S28830,0.40238095238095234,0.6899696048632219,0.23369848721961398,Yes,Yes
S28831,0.6166666666666666,0.5483282674772036,0.35680751173708924,No,Yes
S28832,0.32857142857142857,0.537386018237082,0.2649973917579551,No,Yes
S28834,0.4666666666666667,0.6656534954407295,0.24986958789775696,Yes,Yes
S28835,0.3976190476190476,0.572644376899696,0.332811684924361,Yes,Yes
S28836,0.32142857142857145,0.8419452887537994,0.295774647887324,Yes,Yes
